wavenumber,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,
2826.56,1364.939654,1327.559291,2103.782353,1515.746589,3096.427458,3169.732089,3477.826048,3954.969443,664.8805887,2870.330442,691.7860188,1771.305227,1955.746212,711.1029107,3538.211341,4578.114577,1751.019782,3569.447849,2064.983431,4026.486059,5853.355763,5853.355763,2135.352351
2827.21,1384.634832,1317.232648,2182.502158,1489.185002,3131.076706,3232.115744,3479.651586,4025.297708,576.8534233,2925.592108,726.9055812,1799.167813,1997.844635,689.1040194,3586.122671,4604.455825,1784.737483,3626.651023,2174.040916,4147.288432,5858.839585,5858.839585,2169.176383
2827.85,1409.701198,1405.66688,2201.215527,1536.806463,3184.74843,3310.451962,3525.189669,4059.50309,674.7834442,2959.816818,720.1578952,1876.623144,2048.535666,748.4431083,3623.387689,4732.09995,1799.327141,3680.398069,2220.033136,4218.523518,6003.816679,6003.816679,2182.872766
2828.5,1438.048759,1386.581991,2162.862563,1570.290987,3173.15264,3305.080753,3591.69031,4162.01569,664.1507724,2997.514588,767.9429747,1891.761232,2086.179318,785.4403381,3619.046413,4757.726962,1847.008767,3751.039004,2239.760222,4235.901326,5992.527059,5992.527059,2247.141511
2829.14,1465.50752,1362.497988,2196.613371,1564.958589,3200.839345,3334.89213,3607.223517,4138.765607,658.785529,3006.745429,762.4808339,1863.972092,2111.705603,805.1658695,3755.628856,4730.386872,1870.262372,3743.023842,2275.172307,4239.281869,6168.510737,6168.510737,2264.432629
2829.79,1501.287488,1442.184878,2236.738055,1590.539283,3262.618558,3375.196103,3760.529301,4232.842941,691.4878348,3068.539355,832.0314866,1884.555737,2103.524532,852.729863,3723.145036,4835.729694,1904.947966,3848.162601,2307.739524,4315.815157,6160.187727,6160.187727,2291.10613
2830.43,1485.82867,1429.592667,2305.796719,1655.233082,3359.500288,3410.552685,3707.737671,4209.137792,719.1578107,3121.27638,864.7149468,1975.07218,2126.256119,865.5024792,3814.044968,4823.295437,1888.425561,3840.605296,2300.452003,4396.7012,6177.818039,6177.818039,2277.882024
2831.08,1499.161071,1463.251362,2322.619467,1729.270002,3307.614545,3438.841887,3715.608639,4264.660258,717.1155775,3118.666516,915.9412286,1994.831433,2212.740375,914.2938785,3891.758666,4816.114114,1934.615165,3899.911943,2301.489878,4420.250009,6227.451687,6227.451687,2362.290324
2831.72,1471.384698,1411.640968,2341.476402,1690.310055,3361.461339,3470.18372,3747.052214,4212.280438,754.0912561,3153.009778,905.5503458,2000.19351,2202.677312,927.1342212,3936.586147,4935.215735,1969.48679,3869.832559,2385.703279,4360.531595,6279.098683,6279.098683,2329.591039
2832.37,1505.169558,1454.441492,2374.557628,1755.013256,3358.640682,3486.958195,3763.928406,4328.148428,786.8949669,3205.676178,970.0823124,2036.268425,2256.176943,928.5836676,3926.747425,4938.000312,1946.710446,4028.567159,2399.922337,4440.285969,6270.819039,6270.819039,2358.394179
2833.01,1517.215656,1502.23294,2371.393247,1810.289618,3423.302582,3568.135323,3808.177225,4336.704327,791.8268307,3242.62573,983.1271424,2079.32619,2264.249278,1011.052378,4030.592517,4951.637856,1948.376145,4065.705758,2443.627184,4544.303141,6318.482768,6318.482768,2501.039757
2833.65,1555.822998,1516.955319,2444.963362,1856.109158,3466.017051,3633.515117,3868.468681,4409.498232,816.1069679,3288.478446,1023.76485,2052.266819,2300.834331,986.4405116,4066.181438,5064.438379,2025.853895,4036.618374,2520.907951,4494.713121,6367.539882,6367.539882,2462.547781
2834.3,1601.431591,1563.348636,2455.498077,1881.151887,3566.934098,3602.927587,3914.972783,4506.43024,906.005499,3402.81434,1103.305448,2199.680324,2436.832114,1074.678229,4029.374202,5036.96189,2106.163708,4202.355021,2570.074767,4599.83592,6460.130392,6460.130392,2494.688263
2834.94,1626.341442,1584.902895,2538.697492,1985.11782,3579.133734,3696.352744,3897.399542,4520.680446,986.4925442,3456.203424,1152.898951,2268.756718,2462.622638,1155.535691,4243.960826,5095.348402,2162.615594,4245.385716,2626.117764,4718.901549,6568.584311,6568.584311,2595.431213
2835.58,1660.352555,1553.918103,2579.511711,2033.406971,3651.675969,3714.4706,4004.888968,4598.268946,999.018224,3508.285713,1213.665374,2313.996016,2504.655915,1247.513055,4268.101324,5258.157925,2191.129563,4290.140474,2693.19707,4689.640018,6614.89165,6614.89165,2653.826642
2836.23,1656.264938,1562.914268,2502.020834,2074.379354,3576.090812,3688.211165,4074.121069,4541.005835,1018.642658,3511.881219,1248.634729,2275.898229,2551.661957,1278.750483,4386.505711,5228.56047,2214.365626,4399.35931,2613.192816,4716.641337,6540.672422,6540.672422,2626.80456
2836.87,1649.068596,1601.661394,2577.554964,2116.324983,3623.728273,3798.514451,4030.305856,4645.991209,1079.325967,3538.029954,1313.357031,2410.31337,2583.210776,1320.218133,4299.424003,5280.056049,2188.273793,4391.422241,2740.635132,4753.855516,6690.286639,6690.286639,2679.864977
2837.51,1718.973536,1599.419488,2655.284202,2196.363872,3652.018364,3799.090468,4043.183339,4641.335161,1102.088271,3518.151933,1366.852294,2435.961453,2585.112385,1380.276165,4397.406215,5197.264671,2264.984075,4486.369283,2729.604146,4772.802566,6659.444312,6659.444312,2681.697905
2838.16,1695.649764,1693.898557,2758.058649,2228.416034,3781.351093,3848.389229,4139.703526,4729.717785,1186.679689,3671.167167,1478.020531,2516.322491,2727.986794,1442.644738,4525.662361,5289.626348,2339.916482,4515.110449,2899.719988,4816.952497,6674.555453,6674.555453,2758.803353
2838.8,1743.427285,1666.498606,2792.608405,2302.931485,3809.61647,3938.300743,4122.886428,4764.509176,1234.600341,3735.42567,1508.361757,2561.146496,2766.574016,1518.734012,4543.722458,5373.511091,2326.961023,4563.025757,2940.032785,4844.365319,6803.560073,6803.560073,2848.661332
2839.44,1795.586106,1715.329641,2760.943571,2361.380236,3867.174506,3977.445021,4206.252054,4808.279425,1302.340347,3701.647454,1612.905984,2679.263482,2827.134062,1628.034144,4652.786519,5344.15891,2439.61771,4773.815221,3017.882667,4908.381042,6823.638185,6823.638185,2887.611852
2840.08,1788.296233,1721.161669,2862.984248,2527.832303,3948.585209,4001.422075,4267.280414,4813.368626,1386.649827,3915.572533,1702.193228,2810.933461,2898.156945,1741.635295,4811.45456,5564.639815,2455.936552,4817.558857,3077.499762,5033.299676,6896.469799,6896.469799,2890.784924
2840.72,1810.727672,1758.764696,2871.480534,2574.077699,3972.358591,4034.501916,4280.921517,4818.266869,1431.888899,3976.390919,1780.143501,2843.936446,2938.282676,1764.807622,4823.116595,5577.513818,2508.107559,4887.846681,3078.464197,5017.341232,6938.264927,6938.264927,3031.500557
2841.36,1819.560429,1721.138728,2885.672531,2601.486438,3989.474661,4111.254553,4311.485373,4857.424248,1492.277683,3972.002625,1866.056817,2882.73245,2975.971266,1867.781284,4884.492639,5535.280929,2562.000743,5012.998707,3196.0361,5037.745718,6898.07358,6898.07358,2997.218762
2842.01,1903.16451,1779.833771,3057.630336,2765.178534,4083.153427,4155.669999,4300.45199,5022.290852,1580.146298,4142.777663,1963.013191,2966.381485,3084.162728,2016.65644,5040.832708,5599.231158,2623.776113,5123.184951,3305.945598,5035.983145,6981.375771,6981.375771,3131.03955
2842.65,1882.889921,1784.969832,3048.55405,2858.824,4116.984901,4211.108263,4411.371379,5021.426772,1679.164863,4159.216046,2073.162636,3092.953565,3178.787072,2047.223247,5070.486815,5696.724516,2662.773678,5133.385428,3352.932817,5155.093524,6948.181509,6948.181509,3181.44293
2843.29,1866.736668,1790.126915,3054.913771,2956.58285,4143.639091,4190.559356,4452.443548,5026.762099,1728.883496,4202.357788,2181.255165,3150.708703,3251.844312,2187.691863,5197.724976,5704.881014,2707.92345,5235.020153,3375.297885,5153.016863,7123.490806,7123.490806,3180.498912
2843.93,1945.154756,1892.935027,3130.289598,3113.005097,4216.696008,4355.073289,4532.758507,5048.826922,1819.802317,4348.402899,2293.550793,3275.36691,3359.974457,2332.402447,5267.687205,5691.73066,2776.845439,5326.629142,3535.490927,5266.213172,7140.973673,7140.973673,3290.627508
2844.57,2010.314193,1822.284175,3244.871628,3157.630756,4297.14566,4389.350073,4565.006265,5158.451329,1892.351444,4388.861394,2340.239533,3324.178199,3431.27752,2433.105155,5333.783516,5808.233467,2866.429653,5544.772409,3550.072069,5207.112462,7180.330122,7180.330122,3323.878726
2845.21,2033.434983,1829.744363,3220.94996,3320.44984,4272.958058,4495.639718,4594.306831,5171.725409,1962.930995,4536.243284,2526.671398,3441.882584,3500.633513,2503.100145,5499.633925,5848.889443,3002.316104,5592.60997,3674.671438,5265.234741,7116.160162,7116.160162,3433.212577
2845.85,2080.177132,1881.375599,3351.10469,3438.112363,4362.79321,4533.152234,4690.390214,5170.679251,2039.701087,4619.988581,2576.536403,3577.080077,3586.442447,2654.257574,5604.948445,5908.078599,2957.484802,5737.021838,3735.659157,5378.840019,7295.423806,7295.423806,3533.339071
2846.49,2073.610647,1957.737888,3443.455917,3510.738337,4367.571126,4660.197632,4708.606424,5269.492942,2159.72184,4698.797299,2727.16456,3622.050689,3711.424332,2748.067598,5671.457091,5996.240945,3025.745756,5867.298031,3859.485352,5483.418306,7259.311063,7259.311063,3608.958218
2847.13,2146.315534,2018.891236,3482.783737,3651.467778,4457.961816,4738.355923,4763.185468,5248.666569,2227.63337,4757.459449,2853.425885,3802.924435,3758.699182,2838.100375,5750.779878,5950.366491,3067.578976,5959.048561,4009.440146,5518.639612,7373.731944,7373.731944,3666.420028
2847.77,2126.891797,1999.225649,3489.888246,3685.950697,4599.375289,4672.367117,4731.137357,5349.920217,2305.255796,4856.895045,2925.730389,3852.911326,3870.227006,2939.996059,5883.356819,6046.035248,3164.364472,6088.673444,3976.263665,5568.003945,7376.216461,7376.216461,3730.59451
2848.41,2224.889443,2011.681133,3582.829541,3852.447109,4579.041553,4836.081224,4833.2421,5442.723974,2424.399233,4990.884097,3040.598086,4002.051375,3930.917817,3086.614808,6032.127929,6114.727224,3260.572254,6205.742695,4202.666032,5585.181316,7522.414624,7522.414624,3816.841676
2849.05,2183.198478,2039.637693,3689.357718,3896.847027,4628.740619,4810.878254,4937.619704,5477.187925,2489.2438,5032.586619,3123.768991,4079.454594,4023.641626,3217.026777,6129.773222,6184.662429,3284.992332,6258.306327,4203.207369,5574.761733,7504.436443,7504.436443,3832.321534
2849.69,2220.448908,2065.325337,3820.202871,4063.260464,4682.132496,4877.748218,4942.850179,5452.472154,2528.119613,5038.862622,3210.783116,4078.350996,4106.768443,3248.402121,6156.962712,6232.450875,3341.994716,6366.854357,4335.9278,5696.465205,7554.631928,7554.631928,3899.884094
2850.33,2198.600737,2080.244068,3678.595097,4030.347433,4671.797192,4959.021126,4906.913533,5438.806745,2539.586788,5073.892119,3291.960475,4178.190593,4141.718281,3287.170995,6093.366414,6167.902569,3354.029415,6393.866798,4300.987447,5776.891743,7569.33109,7569.33109,3915.209367
2850.97,2236.833972,2093.533894,3714.76449,4108.467949,4605.744717,4850.816988,4878.949776,5353.631783,2609.865442,5029.455121,3202.531082,4226.543397,4072.75115,3269.343554,6155.71434,6143.957523,3311.666439,6350.333665,4270.876432,5553.471354,7520.41394,7520.41394,3935.677362
2851.61,2230.338619,2041.54482,3671.811143,4104.442024,4642.545079,4889.645814,4874.618916,5290.85735,2578.665691,5075.461641,3318.014949,4199.94942,4082.077062,3327.749953,6142.696506,6066.315744,3347.725798,6351.714973,4176.964876,5537.664049,7403.110487,7403.110487,3875.088088
2852.24,2232.914683,2070.586851,3711.775152,4147.349671,4668.678289,4918.807614,4927.440962,5335.56353,2632.51765,5072.72169,3368.39209,4226.468676,4178.406027,3413.540344,6194.972925,6168.087244,3400.937502,6387.540734,4327.302901,5630.359836,7465.150742,7465.150742,3927.271555
2852.88,2264.44217,2128.549994,3841.456609,4229.600903,4712.614354,4996.612398,5012.445922,5452.640404,2769.821435,5258.375282,3441.612518,4352.951175,4238.018057,3453.384883,6266.17361,6243.542031,3462.61156,6539.910965,4503.640626,5755.258724,7575.994714,7575.994714,4004.387774
2853.52,2328.301086,2192.154255,3970.075609,4344.595735,4858.233284,5124.790176,5086.203805,5547.398054,2792.777162,5370.112426,3616.276247,4417.67693,4396.133163,3594.813722,6435.268577,6345.970115,3590.807982,6722.395679,4569.138174,5919.370722,7757.232414,7757.232414,4143.976753
2854.16,2340.441436,2219.449638,3974.712243,4349.874177,4867.565087,5148.580958,5089.474619,5541.186561,2852.684944,5285.063135,3639.95329,4494.935953,4371.591355,3633.737014,6364.737837,6271.371504,3520.756777,6700.26489,4547.835662,5805.695839,7662.183852,7662.183852,4117.288502
2854.8,2345.893225,2188.696151,3920.786604,4407.456245,4730.959772,5049.124754,5114.378372,5501.346006,2841.424898,5311.037422,3642.863659,4530.008256,4355.162645,3697.244912,6469.161405,6333.65621,3597.377956,6673.338612,4534.87321,5755.864084,7613.869037,7613.869037,4066.78303
2855.43,2326.81646,2216.663797,3889.718785,4499.251951,4887.517349,5072.211573,5080.985074,5451.576468,2894.107136,5399.005297,3642.917369,4572.553852,4449.997044,3764.157568,6505.149294,6311.004239,3643.431526,6719.76686,4553.070938,5763.895465,7602.947979,7602.947979,4207.690348
2856.07,2404.171145,2260.872584,3972.358876,4519.751307,4875.097825,5143.181426,5142.744732,5580.158027,2949.601774,5478.316772,3748.534432,4616.772751,4500.274562,3832.765134,6594.051519,6385.475603,3712.817499,6787.219646,4628.388964,5816.649991,7671.560688,7671.560688,4302.030464
2856.71,2378.297287,2299.522516,4093.29697,4686.524326,4927.64121,5241.064322,5192.317354,5613.110762,3025.058924,5565.981859,3858.654862,4733.234966,4569.32521,3913.977762,6745.618091,6431.140309,3769.205882,6915.236986,4729.537405,5912.647671,7733.757173,7733.757173,4385.373388
2857.35,2481.61489,2330.5936,4108.613157,4774.441022,5054.507512,5322.73027,5175.28295,5652.31475,3175.048702,5641.500569,4096.71867,4811.97051,4661.328999,4015.065603,6763.519026,6401.808367,3815.756687,7114.198893,4834.996379,5964.568514,7739.287444,7739.287444,4408.419129
2857.98,2452.153961,2363.59584,4121.657528,4866.251408,5031.00674,5337.30928,5270.101526,5727.240071,3234.371219,5677.682915,4151.535872,4953.209393,4838.465939,4161.188808,6946.664335,6498.689786,3824.069922,7159.615381,4925.796004,5974.052527,7767.09151,7767.09151,4482.677696
2858.62,2483.604504,2337.199243,4196.880172,5027.415495,5076.868901,5359.581362,5259.503092,5695.8368,3293.026588,5675.318906,4242.746478,5003.371627,4826.836042,4254.297526,6985.464032,6443.954575,3901.645595,7303.386463,5009.966395,5993.34972,7775.029381,7775.029381,4513.129099
2859.26,2597.826525,2438.823813,4343.041179,5204.983297,5280.044006,5457.956525,5405.197655,5784.965015,3520.114923,5938.338555,4516.850503,5237.567224,5031.079318,4474.911909,7223.048131,6684.552742,4084.933718,7442.382153,5232.077669,6096.0601,7889.321067,7889.321067,4682.263347
2859.89,2658.09003,2458.719557,4461.480639,5433.054827,5374.262061,5629.454779,5503.665223,5861.014792,3655.546335,6115.191873,4599.607959,5361.776197,5238.475778,4722.392105,7400.416644,6774.264296,4223.864299,7702.222465,5355.719941,6222.633677,8005.166575,8005.166575,4793.750449
2860.53,2746.465024,2570.49648,4576.44864,5606.250096,5441.283076,5823.266133,5650.105804,6093.206205,3845.050937,6295.868871,4935.088859,5592.628555,5339.495431,4868.718263,7682.599585,6923.359247,4332.467346,7975.377411,5520.233326,6403.450458,8189.805915,8189.805915,4976.830415
2861.16,2752.391512,2591.604588,4727.28527,5827.709118,5590.467058,5861.450595,5703.699406,6049.29933,3970.638839,6512.41956,5157.313216,5789.414312,5588.618289,5184.810532,7872.986966,7063.997602,4435.77287,8164.937006,5744.297939,6417.260451,8343.299097,8343.299097,5125.813252
2861.8,2835.129499,2590.653885,4758.910618,6055.621906,5721.364017,6004.838177,5838.836038,6264.914242,4137.850153,6619.953952,5318.101042,6014.273478,5644.414361,5454.879061,8081.8688,7185.11937,4613.620879,8364.711262,5936.603893,6517.633665,8376.13613,8376.13613,5285.438971
2862.44,2912.248991,2666.474377,5035.794771,6322.74847,5900.763959,6172.988886,6022.455706,6324.901013,4394.95499,6954.062057,5662.412351,6264.976065,5951.643659,5713.683996,8412.0251,7279.314559,4707.271383,8724.850194,6103.081303,6736.410108,8579.587021,8579.587021,5543.10758
2863.07,3055.989993,2736.81607,5124.557816,6540.758825,5943.506894,6367.222732,6171.388418,6458.249717,4570.12346,7064.883887,5945.297154,6468.632084,6170.646193,6053.165486,8631.015879,7480.853179,4911.61439,8920.233813,6334.71028,6796.819788,8697.591781,8697.591781,5645.629088
2863.71,3060.59251,2782.358969,5279.129839,6952.292982,6170.522829,6537.629724,6334.604183,6653.280426,4797.735672,7456.789452,6268.235465,6846.231546,6452.351972,6343.063675,8890.001149,7601.875237,5085.979909,9300.902133,6569.300937,7076.492713,8840.150417,8840.150417,5878.863504
2864.34,3254.936548,2848.693079,5581.410926,7310.680953,6390.701773,6738.299871,6485.853007,6888.953212,5129.731737,7697.718764,6632.777296,7134.624464,6711.791007,6706.538711,9358.640923,7824.320741,5289.50795,9638.735167,6876.473386,7206.19889,9108.912939,9108.912939,6066.090837
2864.98,3373.372111,2936.958406,5732.881162,7569.842751,6624.893733,6892.233181,6668.624899,7002.768146,5370.621764,7911.551832,6906.272659,7463.890847,6956.423308,6989.380738,9625.205213,7936.219701,5539.928521,9988.972928,7221.507736,7395.318327,9180.719354,9180.719354,6366.211095
2865.61,3390.079205,2987.364955,5931.290634,7891.478387,6663.868718,7092.059664,6770.549865,7158.435298,5608.955859,8155.918668,7254.571567,7702.090708,7219.168886,7361.509902,9893.674032,8064.192123,5729.011631,10359.51543,7409.604099,7603.581033,9318.149672,9318.149672,6494.794288
