Wavenumber,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2893.05,36222.32948,22100.37254,40132.59881,40931.98944,40418.57389,32193.19067,44329.02018,37984.12921,28412.54507,34461.99334,58343.11828,40852.57677,31979.7298,37518.96486,43610.85836,47466.79805,46545.31643,32260.09462,36183.55622,47106.06233
2895.56,38158.53344,23058.89459,41084.64815,42601.51294,41721.29267,32677.27209,44733.57118,38513.66559,29461.37202,35886.7745,59119.23399,41670.73868,32442.08212,39512.80914,44323.14818,48108.49922,46935.41649,32935.38325,37392.99191,48046.08316
2898.06,40559.74715,23892.61459,42316.58794,44414.64094,43255.61345,33518.55163,45506.03277,39075.49413,30739.29614,37699.45587,60468.26082,42552.70174,33269.20513,41105.62914,45430.04576,48986.00696,47750.42373,33918.64441,38824.61902,48956.91097
2900.56,42834.27069,24902.43264,43905.92221,46562.47356,44535.63633,34827.02941,47258.0051,40376.81493,32110.81757,39228.13759,62834.09886,43780.96607,34396.79898,43219.72549,46800.55127,50439.22135,49402.73821,34887.07833,40256.53787,50943.94585
2903.06,45273.10413,25790.64884,45834.55457,48599.6109,46596.66143,36091.20555,48709.88828,41419.12806,33387.83643,40847.21977,65012.44818,45501.23177,35540.86381,44912.69875,48357.06484,52018.74247,50850.86001,36004.78519,41772.24876,52663.68785
2905.55,46968.14755,26255.66326,47236.2882,50309.75307,47638.78885,36567.88014,49392.08236,42499.83351,34327.25285,41918.40253,66329.10884,46504.39895,35976.89969,46201.74948,49314.68655,53269.17036,51974.88916,36900.16513,42884.55191,53903.03706
2908.05,49340.801,26739.776,48496.1258,51661.00016,48476.61871,37043.75331,50194.98736,42930.13128,35171.66695,42986.08598,67276.3809,46820.46768,36440.6067,47466.37815,49961.11643,53508.40511,52474.82574,37302.01827,44074.34753,55019.19354
2910.54,51365.36455,26961.28715,49061.96962,53012.75227,49264.25108,37183.92515,50152.70324,42738.8213,35669.77885,43980.47023,68668.46441,46991.13808,36452.18485,48449.3852,50264.05446,53899.74675,52605.16978,37513.14469,44675.93576,55615.65735
2913.02,52869.43824,27069.29679,49371.32142,53590.00948,49440.08608,36778.99575,49621.7299,42221.10346,36067.38866,44456.05538,67442.75943,46500.21022,36169.53413,49339.67104,49593.30057,53114.69534,51921.12132,37103.54441,44871.81672,55222.62853
2915.51,54242.92212,26758.20499,48580.48246,53562.27188,48434.12378,35823.96522,47941.06721,40474.3776,36147.79649,44168.24153,65841.966,44757.38419,34866.75448,49486.736,47974.35466,51197.15093,49791.48039,35867.71744,44118.09048,53637.50714
2917.99,54560.31624,26201.61184,46809.75351,52740.93955,47024.76426,34611.03364,45293.01498,38356.94354,35653.00246,43449.02877,63532.08413,42851.06007,33316.44583,49235.98039,45724.21655,48793.61354,47108.34704,34429.66374,43136.85706,51720.89322
2920.47,54595.72063,25546.71742,45744.83486,52340.51256,46207.30761,33529.3011,43697.27297,36758.00104,35054.40666,42956.51721,60533.31387,41280.63792,31924.60803,48695.70445,44025.18602,47074.78322,45186.02128,33555.58324,42104.41642,49918.88679
2922.94,54848.43532,25432.82178,45123.92633,52081.39098,45665.0539,32946.86769,42682.1409,35982.04983,34931.3092,42670.70691,59489.15522,40415.51782,31203.64095,48482.60838,43005.26282,45985.85999,44036.50313,32895.37583,41523.96852,49226.08791
2925.41,55714.56035,25740.02501,45500.82727,52613.97486,46181.5032,33168.13348,42879.81844,35942.68959,35331.61017,43161.59797,60262.30822,40681.69982,31438.54439,49008.59234,43350.64664,46180.54387,44270.99261,33196.14137,41964.31323,49811.29658
2927.88,57833.09572,26207.62716,46935.5366,54305.86426,47691.05556,34077.69856,44014.30522,36740.81999,36596.70966,44850.09046,61899.67285,41732.384,32247.71813,50483.95641,44341.93713,47433.63489,45367.38973,33930.67968,43287.65041,51292.61284
2930.35,62358.54147,27299.12831,50152.25277,58147.15924,50424.81105,35328.16299,46285.50084,38875.14064,38666.00777,47473.88446,65518.74913,43693.87041,33561.06192,53074.20065,46563.8339,49623.63306,47724.5945,35579.39056,45745.57987,54349.43669
2932.81,68711.89759,28984.12852,54859.57376,63417.55984,54644.46972,37969.72686,49816.90483,41579.15112,42022.60458,52068.18002,71226.63705,47238.35909,36067.67548,57186.02507,50403.33651,53547.43839,51656.10692,38194.67377,49764.90138,58840.36816
2935.27,76457.66409,31235.42784,60394.69706,69964.46609,59517.13163,41116.59021,54236.71669,45280.25099,45689.80018,56859.97723,78185.93659,51119.5501,39246.35849,62343.62962,54732.04449,58262.05088,56062.92699,41372.82902,54598.31464,64480.80724
2937.73,83044.44096,32957.02633,65236.51961,75383.07805,63593.39681,43497.15313,57772.53588,48056.13973,48338.79463,60591.77613,83320.74775,54425.54348,41468.61061,66791.81417,58574.3573,62139.97054,59962.2547,43725.35601,58630.51933,68908.65393
2940.18,84343.9282,33234.02404,66116.73773,76289.49572,63873.46531,43658.11566,58234.56178,48645.91681,48457.48802,60836.47678,83914.57049,54871.83927,42003.23143,68061.97858,59064.47435,62542.89735,60591.69004,44249.55438,59265.41507,69384.90823
2942.63,78594.72579,31814.52103,62175.44711,71064.81913,60010.63715,41665.77786,55179.19373,46178.28163,45571.88042,56784.57922,78663.30479,52047.0375,39800.62053,64886.22259,55983.695,59203.3313,57073.03298,41624.42372,55675.30142,65128.47012
2945.08,69455.53369,29509.91733,55857.04275,63858.74828,54350.51236,38415.73978,50540.33101,42158.73356,41771.67188,51116.7835,71327.05059,47937.63819,36832.77742,59398.2459,51094.51854,53931.97238,52120.88352,38265.66359,50583.87786,59475.33959
2947.53,60489.15187,27448.11301,49742.01906,56507.0832,48545.39096,35234.70147,45929.97285,38522.6719,37613.06246,45850.58966,63957.60785,43617.14138,33634.40161,53734.44813,46359.74421,48944.02056,47169.2416,35207.97351,45015.74384,53154.61661
2949.97,53234.4803,25567.60808,44199.46988,50448.52386,44141.27296,32617.26298,41758.71841,35409.19593,34089.85223,41566.89771,57804.27651,39792.74707,31103.79252,48803.72887,42196.3712,44712.47581,42769.3072,32364.55296,40889.99875,48037.70113
2952.41,47487.61891,23767.5026,39767.18853,45661.87027,40211.45838,30201.82433,38201.16681,32252.50489,31449.74123,37870.40769,52136.35651,36780.95528,28601.54959,44744.78763,38594.49866,40699.93809,39212.48028,29818.10136,36975.84194,43418.19314
2954.85,43607.96765,22399.89659,36373.56793,42186.02242,37320.54721,28145.58557,35111.71716,29885.49796,29249.42952,35311.31962,48317.14777,33894.96602,26495.57218,41801.32386,35535.42567,37762.30737,36114.56079,27788.81814,34153.97271,40170.09257
2957.28,41076.72648,21241.69009,33717.20057,39580.48027,35038.33945,26524.34672,32859.06848,27821.97432,27725.01712,33261.93351,44756.05023,31818.27928,24728.45967,39313.73701,33089.4513,35069.3836,33431.34868,25949.80266,32175.19033,37457.59939
2959.71,39348.19531,20154.78313,31823.17858,37611.64382,33288.93511,24953.30782,30853.9198,26179.6331,26533.4041,31529.74939,42238.5638,29852.09509,23295.01137,37221.52644,31259.57458,33059.86673,31414.84391,24590.95429,30378.59403,35448.91354
2962.14,37856.47409,19123.77574,30618.99377,36151.31304,31744.43418,23795.2689,28993.97008,24754.87341,25241.19047,30219.06725,40211.28839,28275.31342,21888.32658,35477.99149,29416.7945,31423.45671,29818.1464,23188.27233,28748.08301,33684.33497
2964.57,36357.06275,18138.76795,28740.83761,34548.68789,29824.43664,22356.02997,27540.61829,23217.29433,23906.8763,28590.28711,38188.72393,26529.73428,20617.8046,33606.03148,27632.81002,29557.15349,27982.35612,21784.1561,27332.65645,31778.66362
2966.99,34734.2612,16971.95977,27315.20129,32688.76835,28414.74249,20972.29106,25619.66333,21811.69491,22625.76159,27293.90898,36010.27031,25199.95767,19392.24467,31722.34567,26161.02007,27808.55702,26274.07298,20483.60488,25924.71349,29993.69943
2969.41,32821.06938,15946.45123,25198.67568,30524.15437,26472.8517,19498.3522,23964.50409,20213.37419,21082.8464,25210.73285,33539.52744,23414.38356,18028.44604,29752.4333,24147.62355,25656.86722,24497.09694,19071.3179,24195.35324,28084.74232
2971.83,30359.08719,14734.54235,23151.35141,28391.74593,24669.26426,18024.21339,21919.73945,18494.53118,19547.23074,23515.05872,30870.99522,21450.51195,16522.20792,27566.09357,22228.11935,23800.48404,22345.92791,17471.09442,22217.57479,25786.59224
2974.24,28060.21455,13455.13316,20777.11883,25812.04297,22424.28015,16396.57466,20021.86825,16726.96487,17769.71464,21493.78659,28141.77355,19568.34282,15031.42952,25151.82565,20150.60631,21683.50742,20384.06584,15901.13364,20309.27721,23437.34912
2976.66,25822.15138,12385.02366,18986.36807,23888.54545,20428.29933,14911.53602,18182.98929,15335.17424,16447.69814,19739.71646,25632.46232,17951.47616,13695.51001,23021.82869,18344.98327,19756.03727,18556.41065,14536.43477,18603.65954,21480.71287
2979.06,23722.19758,11343.31388,17138.48906,21798.15332,18731.7218,13556.69748,16441.30139,13824.05823,15053.88124,18029.14831,23344.36142,16192.11195,12345.14857,21019.80181,16711.74903,17984.77354,16761.36226,13145.99698,17014.7208,19530.78342
2981.47,21820.15306,10273.50383,15465.37153,20086.26653,17029.8475,12388.15905,14796.70332,12618.4158,13563.16398,16363.48213,21413.27074,14695.95016,11196.54436,19203.34411,15012.6024,16410.21615,15355.8206,11976.81944,15430.76,17881.1607
2983.87,19723.61773,9303.793525,13719.20504,18000.58504,15195.57643,11091.82075,13287.09385,11144.24587,12244.74637,14694.51792,19116.29017,13263.69077,9953.696507,17196.85467,13528.84215,14585.66503,13721.4856,10637.80131,13740.17611,15930.94462
2986.27,17750.79147,8289.712976,12142.979,16205.90877,13753.20853,9930.082571,11917.27173,9975.147351,11094.72844,13208.65566,17125.61959,11746.23377,8949.704152,15380.63254,12184.36703,13161.3201,12453.15717,9534.141728,12513.66813,14377.6351
2988.67,16127.6742,7415.032198,10753.18268,14506.33769,12384.64379,8841.344532,10551.93569,8802.419147,9980.310196,11796.09533,15436.55888,10545.87911,7968.516417,13570.27676,10708.3758,11824.08128,11123.13522,8447.639829,11035.73499,12882.43206
2991.06,14612.16581,6533.2412,9441.905227,13052.77172,11151.88216,7820.566638,9428.184464,8042.880152,8835.791659,10652.13692,14045.60792,9467.026789,7106.862412,12134.98637,9548.467197,10607.5485,9961.419694,7415.664732,9960.975647,11500.73542
2993.45,13096.7662,5873.889993,8294.735679,11827.01082,9952.423607,7015.838893,8479.61676,7057.959251,7975.362844,9538.280411,12574.86659,8434.976765,6200.791244,10758.96036,8521.639936,9583.721672,9003.31049,6626.195552,8763.389035,10446.54508
2995.84,12015.67525,5153.098588,7298.662985,10662.55491,9033.568097,6305.281302,7531.971284,6309.63532,7150.203766,8626.325785,11357.23477,7595.509013,5589.132009,9531.097743,7603.232736,8566.600722,8060.57753,5950.821396,7949.534078,9482.060961
2998.23,11048.39288,4703.266993,6497.676007,9794.903937,8152.43559,5645.363869,6828.476732,5681.687228,6460.604438,7817.213021,10384.31233,6788.893504,4981.2638,8517.597506,6915.894305,7782.895564,7322.770729,5314.221363,7213.22969,8468.982974
3000.61,10319.61896,4224.395218,5879.323537,9160.15784,7564.706045,5106.436597,6202.961794,5131.863838,5932.364874,7239.9421,9605.999153,6238.970207,4481.825701,7792.458628,6330.24334,7162.306118,6750.700001,4854.664547,6618.43478,7906.03103
3002.99,9701.353387,3757.603271,5281.544298,8347.416552,6883.459424,4560.779489,5515.985151,4635.764008,5386.945087,6614.313,8784.495105,5524.259092,4090.606795,6967.080078,5690.278535,6571.242299,6211.45526,4280.070036,6061.508246,7277.125036
3005.37,8989.896054,3463.391159,4706.146959,7764.570009,6284.575685,4092.812547,5071.845479,4175.37659,4957.685087,6084.505699,8211.000063,5129.350128,3670.936156,6295.82082,5245.848575,6064.934024,5745.086418,3879.756913,5545.488983,6732.424904
3007.74,8201.576848,3039.93889,4137.850133,7034.738144,5664.214787,3569.775773,4537.171448,3710.430431,4363.034887,5398.690174,7393.283897,4583.823282,3223.312859,5584.21981,4715.60214,5412.391208,5150.973389,3473.024259,4948.545878,6085.04054
3010.11,7587.525658,2713.426472,3602.372386,6383.810891,5171.816688,3289.309168,4140.931723,3351.544375,3927.824496,4855.296403,6816.726479,4176.008523,2880.265971,4918.695998,4179.687904,4891.353766,4680.916083,3097.031149,4461.927813,5529.161853
3012.48,6911.692371,2381.21391,3150.392244,5793.708182,4568.511344,2911.372733,3692.794965,2988.577262,3500.493927,4457.714362,6255.46768,3740.015817,2556.964558,4436.168326,3779.534539,4488.561612,4235.954413,2716.176653,4050.573665,5082.858749
3014.84,6530.436872,2229.091213,2772.298195,5437.98995,4325.928713,2657.66647,3417.07983,2765.357927,3297.433187,4061.434027,5830.667368,3450.435132,2374.137682,3965.365736,3444.18071,4124.864659,4019.668289,2437.639843,3735.772307,4707.091135
3017.21,6149.69905,2019.158385,2567.038699,5118.446126,4060.56875,2413.160377,3025.614972,2499.045204,3004.192288,3871.345373,5348.635414,3189.926433,2052.414403,3595.37716,3152.525078,3918.962821,3752.477621,2260.649782,3456.432606,4408.228917
3019.56,5767.348787,1808.965434,2256.122185,4704.256641,3798.221412,2222.384456,2894.919038,2289.487924,2749.781239,3558.908374,4963.741685,2931.089687,1893.68378,3275.851531,2908.496304,3496.14601,3436.362319,2040.055536,3160.963428,4107.951999
3021.92,5691.22597,1715.232365,2211.177057,4652.651425,3569.636654,2100.968706,2729.990676,2166.834915,2726.590047,3428.483006,4833.47605,2814.904859,1815.604867,3029.567774,2810.473042,3432.27414,3329.842294,1978.296166,3137.093634,3959.980288
3024.27,5581.890482,1620.259183,2076.751698,4520.450408,3405.554431,1988.563128,2575.068529,2065.605003,2662.058723,3341.109243,4694.668376,2693.301915,1707.456718,2947.854814,2633.863945,3234.147121,3173.557453,1786.44073,2944.002081,3840.573687
3026.63,5501.322206,1530.425895,2039.444466,4385.383519,3380.564698,1892.277719,2491.511237,2010.46701,2534.947275,3264.947058,4617.74853,2694.79082,1687.868386,2822.161572,2587.297663,3233.084867,3057.687707,1795.618287,2879.927626,3749.662101
3028.97,5653.611025,1552.532506,2065.383701,4370.250688,3387.507408,1800.16248,2444.56744,1888.309759,2508.55571,3206.296425,4500.436378,2524.481538,1551.92892,2778.286966,2472.932843,3152.797288,3012.532964,1691.657892,2887.38912,3655.355433
3031.32,5574.676823,1448.369021,1967.887722,4353.031843,3293.242517,1678.30741,2349.335771,1886.21207,2474.854037,3153.677318,4446.531787,2382.974035,1575.997368,2720.93991,2420.948129,3048.194295,2940.563132,1649.498599,2785.935411,3657.263588
3033.66,5651.93948,1409.735445,2063.804826,4426.866912,3306.239978,1652.022508,2343.704865,1856.942759,2439.832264,3194.949709,4417.504622,2393.958275,1464.352778,2836.239317,2476.262165,3030.085799,2901.318119,1623.42946,2800.995348,3602.316467
3036,5715.488878,1378.031784,2162.763292,4420.685822,3355.009744,1732.427771,2329.173353,1784.390643,2556.250397,3206.94357,4425.944748,2434.484221,1479.194196,2751.784096,2491.423589,2998.611711,2960.737833,1597.919525,2913.347772,3698.583974
3038.33,5978.434898,1483.628041,2319.391377,4562.988501,3501.341767,1767.313199,2374.829862,1912.394535,2576.688444,3275.118875,4511.602031,2435.851838,1547.720664,2886.103155,2506.88104,3116.251941,3021.352181,1664.317844,2938.161524,3795.326011
3040.67,6082.627419,1553.784222,2423.897317,4661.124876,3435.726002,1722.738791,2408.213019,1928.043249,2602.286413,3315.325595,4567.736333,2496.051089,1515.881225,2918.145397,2524.85315,3071.926398,2976.46107,1687.143464,3004.925443,3791.07248
3043,6001.036321,1425.180331,2269.539326,4558.574874,3419.4624,1662.284544,2312.471447,1806.685593,2589.934309,3282.893701,4475.83752,2394.091938,1475.604921,2889.399722,2506.738554,3026.594992,2967.054408,1603.28543,2981.748363,3720.083283
3045.33,6099.641483,1446.716373,2475.695591,4603.058418,3423.910912,1718.940456,2353.083769,1908.000376,2587.542139,3321.973165,4523.365454,2407.014348,1501.16079,2967.58503,2444.205881,3027.987633,3004.9421,1687.912786,3050.509116,3765.61832
3047.65,6508.922783,1487.912351,2646.204278,4877.415437,3687.221492,1814.866525,2540.128602,1986.606405,2795.729909,3662.323958,4846.699999,2548.378281,1654.58787,3074.590216,2674.643757,3237.374229,3135.324053,1763.614575,3223.16653,4028.077493
3049.97,7571.120099,1694.608271,3259.263528,5691.115853,4285.194089,2117.562749,2919.234565,2346.552484,3227.017626,4228.63605,5484.541016,2935.653701,1912.395198,3784.084172,3131.240808,3758.85469,3602.730174,2081.439837,3797.929432,4646.830701
3052.29,8909.803309,2113.254135,4242.141457,6912.749592,5175.008656,2502.299125,3604.51027,2874.477415,3933.305294,5101.249412,6547.898368,3483.190569,2334.271809,4655.355786,3873.045656,4412.178922,4316.160367,2599.617611,4678.386644,5560.337846
3054.6,10375.69229,2332.169948,5112.456146,7862.486578,5847.375142,2975.405651,4161.044329,3287.87,4548.11292,5719.164013,7369.421916,3947.438848,2703.616734,5554.943946,4478.986919,5017.636835,4883.224537,3043.506933,5315.386985,6221.288826
3056.92,10885.58691,2493.945713,5468.805635,8313.536733,6069.303497,3029.852324,4336.81535,3447.569036,4612.380507,6015.079823,7805.871521,4073.848499,2855.969006,5916.58753,4700.613213,5276.068336,5089.28259,3171.086839,5648.499269,6562.753541
3059.23,10857.58705,2456.831434,5528.467911,8185.68998,5980.063671,3028.42914,4387.811937,3380.203315,4601.378061,6001.916811,7670.947043,4139.169485,2822.267651,5842.295415,4530.483149,5162.393332,5082.324431,3170.536359,5624.492304,6539.791888
3061.53,10612.49259,2342.807113,5487.44091,8112.876241,5843.915613,3047.236096,4272.122687,3360.02163,4512.785585,5873.404944,7613.978342,3997.481765,2825.501694,5681.35647,4605.055332,5213.531729,4968.739962,3096.014521,5546.444894,6402.423767
3063.84,10478.50338,2409.552753,5293.182509,7884.065437,5769.639271,2891.693187,4208.526197,3261.952767,4332.203083,5705.254191,7386.405275,3937.7353,2736.170157,5590.039558,4504.868364,5002.883433,4859.559087,2950.72035,5452.465837,6217.249073
3066.14,9768.919319,2183.178358,5007.240533,7309.157486,5343.464592,2599.350411,3892.831056,2957.64551,4031.100558,5233.924517,6836.607701,3668.430051,2562.92206,5246.013538,4077.930842,4659.188349,4412.271709,2715.322868,4996.353924,5839.667703
